Cube (10),(-16.0, -28.0, 4.0),(1.0, 1.0, 1.0),pb_Mesh91958,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (9),(-16.0, -28.0, 0.0),(1.0, 1.0, 1.0),pb_Mesh91816,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (16),(-20.0, -28.0, -4.0),(1.0, 1.0, 1.0),pb_Mesh91906,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (15),(-16.0, -28.0, -4.0),(1.0, 1.0, 1.0),pb_Mesh92168,(-0.7, 0.0, 0.0, 0.7),Untagged
Ladder (3),(-12.0, -27.0, -10.0),(1.0, 1.0, 1.0),pb_Mesh-451000,(0.0, 1.0, 0.0, 0.0),Untagged
Cube (1),(0.0, -16.0, 0.0),(1.0, 1.0, 1.0),pb_Mesh91314,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (41),(-19.0, -28.0, -20.0),(1.0, 1.0, 1.0),pb_Mesh91852,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (40),(-27.0, -28.0, -16.0),(1.0, 1.0, 1.0),pb_Mesh92106,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (33),(-28.0, -12.0, 1.0),(1.0, 1.0, 1.0),pb_Mesh91994,(0.0, 1.0, 0.0, 0.0),Untagged
Ladder (4),(-48.1, -20.0, 0.0),(1.0, 1.0, 1.0),pb_Mesh-450908,(0.0, 0.7, 0.0, -0.7),Untagged
Cube (17),(-6.0, -27.0, -18.0),(1.0, 1.0, 1.0),pb_Mesh91712,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (3),(12.0, -28.0, -16.0),(1.0, 1.0, 1.0),pb_Mesh91580,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (45),(22.0, -28.0, -24.0),(1.0, 1.0, 1.0),pb_Mesh91448,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (4),(20.0, -28.0, -16.0),(1.0, 1.0, 1.0),pb_Mesh91414,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (6),(22.0, -28.0, -2.0),(1.0, 1.0, 1.0),pb_Mesh91622,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (2),(12.0, -28.0, -2.0),(1.0, 1.0, 1.0),pb_Mesh91240,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder,(0.0, -27.0, 10.0),(1.0, 1.0, 1.0),pb_Mesh-451014,(0.0, 0.0, 0.0, -1.0),Untagged
Cube (32),(-24.0, -24.0, -19.0),(1.0, 1.0, 1.0),pb_Mesh91472,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (23),(-6.0, -16.0, -12.0),(1.0, 1.0, 1.0),pb_Mesh91878,(0.0, 0.7, 0.0, 0.7),Untagged
Cube (24),(6.0, -13.0, -14.0),(1.0, 1.0, 1.0),pb_Mesh92148,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (31),(12.0, -10.0, -8.0),(1.0, 1.0, 1.0),pb_Mesh91302,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder (2),(9.9, -7.5, -13.8),(1.0, 1.0, 1.0),pb_Mesh-450922,(0.0, 0.7, 0.0, -0.7),Untagged
Cube (25),(-2.0, -10.0, -14.0),(1.0, 1.0, 1.0),pb_Mesh91784,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (34),(-12.0, -9.0, -10.0),(1.0, 1.0, 1.0),pb_Mesh91278,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (35),(-12.0, -5.0, -4.0),(1.0, 1.0, 1.0),pb_Mesh91982,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (30),(2.0, -12.0, 12.0),(1.0, 1.0, 1.0),pb_Mesh91592,(0.0, -0.7, 0.0, 0.7),Untagged
Cube (8),(2.0, -19.0, 12.0),(1.0, 1.0, 1.0),pb_Mesh91266,(0.0, -0.7, 0.0, 0.7),Untagged
Cube (22),(12.0, -10.0, 4.0),(1.0, 1.0, 1.0),pb_Mesh92232,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (27),(12.0, -6.0, 4.0),(1.0, 1.0, 1.0),pb_Mesh92118,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (36),(8.0, -27.0, 12.0),(1.0, 1.0, 1.0),pb_Mesh91566,(-0.7, 0.0, 0.0, 0.7),Untagged
Cube (37),(0.0, -5.0, 8.0),(1.0, 1.0, 1.0),pb_Mesh91336,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder (1),(10.0, -13.0, 1.0),(1.0, 1.0, 1.0),pb_Mesh-451060,(0.0, 0.7, 0.0, 0.7),Untagged
Cube (5),(12.0, -18.0, -2.0),(1.0, 1.0, 1.0),pb_Mesh91550,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (38),(6.0, -6.0, -14.0),(1.0, 1.0, 1.0),pb_Mesh92044,(0.0, 0.0, 0.0, 1.0),Untagged
Cube (26),(-8.0, -7.0, -14.0),(1.0, 1.0, 1.0),pb_Mesh91686,(0.0, 0.0, 0.0, 1.0),Untagged
