Cube (14),(11.0, -20.0, -29.0),(1.8, 1.8, 1.8),pb_Mesh67576,(0.0, 0.3, 0.0, -0.9),Untagged
Cube (15),(9.0, -18.6, -29.7),(1.8, 1.8, 1.8),pb_Mesh67710,(-0.2, 0.7, -0.1, -0.7),Untagged
Ladder (4),(19.0, -17.0, -24.0),(1.0, 1.0, 1.0),pb_Mesh-93308,(0.0, 0.7, 0.0, -0.7),Untagged
WoodLog,(8.7, -18.8, -13.4),(350.0, 350.0, 300.0),WoodLog,(-0.8, 0.3, 0.3, 0.3),Untagged
WoodLog,(8.0, -20.0, -15.0),(350.0, 350.0, 300.0),WoodLog,(-0.6, 0.3, 0.3, 0.6),Untagged
WoodLog,(9.1, -20.0, -13.1),(350.0, 350.0, 300.0),WoodLog,(-0.3, -0.6, -0.6, 0.3),Untagged
Cactus_3,(3.0, -20.0, -20.0),(250.0, 250.0, 250.0),Cactus_3,(-0.7, 0.2, 0.2, 0.7),Untagged
Cube (16),(-11.0, -20.0, -30.0),(1.0, 1.0, 1.0),pb_Mesh67464,(0.0, 0.0, 0.0, 1.0),Untagged
Barrel,(-15.4, -19.0, -20.6),(250.0, 250.0, 250.0),Barrel,(-0.7, 0.0, 0.0, 0.7),Untagged
Cart,(-16.9, -20.0, -9.2),(1250.0, 1250.0, 1250.0),Cart,(-0.6, -0.6, -0.1, 0.6),Untagged
Cactus_3,(-21.0, -20.0, -3.9),(250.0, 250.0, 250.0),Cactus_3,(-0.4, -0.6, -0.6, 0.4),Untagged
Cube (11),(-28.0, -20.0, -3.9),(1.8, 1.8, 1.8),pb_Mesh67210,(0.0, 0.8, 0.0, -0.6),Untagged
Cube (5),(-28.6, -17.2, -3.7),(1.0, 1.0, 1.0),pb_Mesh67684,(-0.3, 0.0, 0.0, 1.0),Untagged
Cube,(-32.0, -18.0, 4.0),(1.8, 1.8, 1.8),pb_Mesh67482,(-0.4, 0.0, 0.0, 0.9),Untagged
Cube (10),(-34.2, -17.4, -1.9),(1.8, 1.8, 1.8),pb_Mesh67506,(0.0, 0.5, 0.0, -0.8),Untagged
Cube (18),(-36.0, -17.2, 6.2),(1.8, 1.8, 1.8),pb_Mesh67452,(0.0, -0.2, 0.0, -1.0),Untagged
Cube (19),(-36.0, -14.6, 5.0),(1.8, 1.8, 1.8),pb_Mesh67268,(0.0, 0.2, 0.1, -1.0),Untagged
Cube (8),(-29.0, -20.0, 6.5),(1.8, 1.8, 1.8),pb_Mesh67302,(0.0, 1.0, 0.0, 0.1),Untagged
Cube (4),(-31.7, -14.0, 6.5),(1.8, 1.8, 1.8),pb_Mesh67738,(-0.5, -0.5, -0.5, 0.5),Untagged
Cube (6),(-28.0, -19.0, 6.5),(1.6, 1.8, 1.8),pb_Mesh67392,(0.2, 0.7, 0.2, -0.7),Untagged
Cube (17),(-21.0, -20.0, 23.0),(1.0, 1.0, 1.0),pb_Mesh67698,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder (6),(-31.0, -17.0, -24.0),(1.0, 1.0, 1.0),pb_Mesh-92884,(0.0, 0.7, 0.0, -0.7),Untagged
Crate (1),(-34.0, -18.0, -29.0),(1.0, 1.0, 1.0),pb_Mesh-93194,(0.0, 0.3, 0.0, 1.0),Untagged
Crate (2),(-34.0, -19.0, -33.0),(0.5, 0.5, 0.5),pb_Mesh-92970,(0.0, 0.2, 0.0, 1.0),Untagged
Crate (3),(-29.0, -19.0, -34.0),(0.5, 0.5, 0.5),pb_Mesh-93020,(0.0, -0.1, 0.0, 1.0),Untagged
Ladder (9),(-25.0, -11.0, 19.0),(1.0, 1.0, 1.0),pb_Mesh-92846,(0.0, 1.0, 0.0, 0.0),Untagged
Ladder (8),(-26.0, -5.0, 29.0),(1.0, 1.0, 1.0),pb_Mesh-93350,(0.0, 0.0, 0.0, -1.0),Untagged
Ladder (1),(-9.0, -6.0, 3.0),(1.0, 1.0, 1.0),pb_Mesh-93148,(0.0, 1.0, 0.0, 0.0),Untagged
Cube (3),(-1.0, 5.0, 3.5),(1.0, 1.0, 1.0),pb_Mesh67420,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder,(7.0, -6.0, 3.0),(1.0, 1.0, 1.0),pb_Mesh-93000,(0.0, 1.0, 0.0, 0.0),Untagged
Table_Big,(-1.0, -10.0, 15.0),(250.0, 250.0, 250.0),Table_Big,(-0.7, 0.0, 0.0, 0.7),Untagged
Ladder (3),(31.5, -9.0, 20.0),(1.0, 1.0, 1.0),pb_Mesh-93174,(0.0, 0.0, 0.0, -1.0),Untagged
Cylinder,(31.0, -10.0, -24.0),(1.0, 1.0, 1.0),pb_Mesh67592,(0.0, 0.0, 0.0, 1.0),Untagged
Ladder (7),(-23.0, -7.0, -24.0),(1.0, 1.0, 1.0),pb_Mesh-93336,(0.0, 0.7, 0.0, 0.7),Untagged
