Cube (10),(7.3, -22.8, -4.6),(1.0, 1.0, 1.0),pb_Mesh79998,(0.0, 0.9, 0.4, 0.0),Untagged
SnowballPile (8),(21.6, -27.0, -7.2),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.4, 0.0, 0.9),Untagged
Cube (8),(18.4, -24.2, -18.3),(1.0, 1.0, 1.0),pb_Mesh79982,(0.3, 0.6, 0.3, -0.7),Untagged
Container,(9.7, -27.0, -18.9),(4.0, 4.0, 4.5),Container,(-0.7, 0.0, 0.0, 0.7),Untagged
SnowballPile (9),(19.5, -27.0, -22.4),(1.7, 1.7, 1.7),SnowballPile,(0.0, 0.3, 0.0, 1.0),Untagged
Crate,(-4.6, -18.5, -7.2),(0.8, 0.8, 0.8),pb_Mesh-298762,(0.0, -0.1, 0.0, 1.0),Untagged
SnowballPile (12),(0.1, -19.7, -8.8),(1.7, 1.7, 1.7),SnowballPile,(0.0, 0.4, 0.0, 0.9),Untagged
Container,(-5.8, -19.8, -18.9),(4.0, 4.0, 4.5),Container,(-0.7, 0.0, 0.0, 0.7),Untagged
Container,(9.7, -19.8, -18.9),(4.0, 4.0, 4.5),Container,(-0.7, 0.0, 0.0, 0.7),Untagged
Ladder (16),(-1.6, -15.7, -15.3),(1.0, 1.0, 1.0),pb_Mesh-298114,(0.0, 0.0, 0.0, -1.0),Untagged
Cube (5),(8.5, -16.4, -13.8),(1.0, 1.0, 1.0),pb_Mesh80088,(0.0, 1.0, 0.3, 0.0),Untagged
Container,(10.7, -12.8, -18.9),(4.0, 4.0, 4.5),Container,(-0.7, 0.0, 0.0, 0.7),Untagged
Ladder (15),(3.0, -9.4, -17.9),(1.0, 1.0, 1.0),pb_Mesh-298564,(0.0, 0.7, 0.0, -0.7),Untagged
SnowballPile (13),(-8.2, -12.5, -19.4),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.6, 0.0, 0.8),Untagged
Container,(-13.4, -19.8, 10.6),(4.0, 4.0, 4.5),Container,(-0.5, -0.5, -0.5, 0.5),Untagged
SnowballPile (2),(-12.5, -12.5, 6.3),(1.7, 1.7, 1.7),SnowballPile,(0.0, 0.4, 0.0, 0.9),Untagged
Ladder (1),(-17.1, -16.9, 7.5),(1.0, 1.0, 1.0),pb_Mesh-298256,(0.0, 0.7, 0.0, -0.7),Untagged
SnowballPile (1),(-20.4, -19.7, 14.1),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.3, 0.0, 1.0),Untagged
Ladder (5),(4.5, -16.7, 17.0),(1.0, 1.0, 1.0),pb_Mesh-298128,(0.0, -1.0, 0.0, 0.0),Untagged
SnowballPile (5),(7.6, -19.7, 13.0),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.4, 0.0, 0.9),Untagged
SnowballPile (6),(20.4, -11.8, 14.5),(1.7, 1.7, 1.7),SnowballPile,(0.0, 0.5, 0.0, 0.9),Untagged
Ladder (8),(16.3, -16.0, 13.4),(1.0, 1.0, 1.0),pb_Mesh-298100,(0.0, 0.7, 0.0, -0.7),Untagged
SnowballPile (7),(5.0, -11.8, 21.0),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.2, 0.0, 1.0),Untagged
SnowballPile (15),(15.4, -19.7, -8.0),(1.7, 1.7, 1.7),SnowballPile,(0.0, -0.3, 0.0, 0.9),Untagged
Ladder (17),(17.3, -16.7, -18.6),(1.0, 1.0, 1.0),pb_Mesh-298242,(0.0, 0.7, 0.0, 0.7),Untagged
SnowballPile (14),(10.2, -5.5, -18.3),(1.7, 1.7, 1.7),SnowballPile,(0.0, 0.4, 0.0, 0.9),Untagged
